#2026-09-25
0002DA	ExiO Communications, Inc.	US
0002DB	NETSEC	US
0002DC	GENERAL Inc.	JP
0002DD	Bromax Communications, Ltd.	TW
0002DE	Astrodesign, Inc.	JP
0002DF	Net Com Systems, Inc.	KR
0002E0	ETAS GmbH	DE
0002E1	Integrated Network Corporation	US
0002E2	NDC Infared Engineering	US
0002E3	LITE-ON Communications, Inc.	US
0002E4	JC HYUN Systems, Inc.	KR
0002E5	Timeware Ltd.	GB
0002E6	Gould Instrument Systems, Inc.	US
0002E7	CAB GmbH & Co KG	DE
0002E8	E.D.&A.	BE
0002E9	CS Systemes De Securite - C3S	FR
0002EA	Focus Enhancements	US
0002EB	Pico Communications	US
0002EC	Maschoff Design Engineering	US
0002ED	DXO Telecom Co., Ltd.	KR
0002EE	Nokia Danmark A/S	DK
0002EF	CCC Network Systems Group Ltd.	GB
0002F0	AME Optimedia Technology Co., Ltd.	TW
0002F1	Pinetron Co., Ltd.	KR
0002F2	eDevice, Inc.	US
0002F3	Media Serve Co., Ltd.	KR
0002F4	PCTEL, Inc.	US
0002F5	VIVE Synergies, Inc.	CA
0002F6	Equipe Communications	US
0002F7	ARM	GB
0002F8	SEAKR Engineering, Inc.	US
0002F9	MIMOS Berhad	MY
0002FA	DX Antenna Co., Ltd.	JP
0002FB	Baumuller Aulugen-Systemtechnik GmbH	DE
0002FC	Cisco Systems, Inc	US
0002FD	Cisco Systems, Inc	US
0002FE	Viditec, Inc.	US
0002FF	Handan BroadInfoCom	KR
000300	Barracuda Networks, Inc.	US
000301	EXFO	CA
000302	Charles Industries	US
000303	JAMA Electronics Co., Ltd.	TW
000304	Pacific Broadband Communications	US
000305	MSC Vertriebs GmbH	DE
000306	Fusion In Tech Co., Ltd.	KR
000307	Secure Works, Inc.	US
000308	AM Communications, Inc.	US
000309	Texcel Technology PLC	GB
00030A	Argus Technologies	TW
00030B	Hunter Technology, Inc.	KR
00030C	Telesoft Technologies Ltd.	GB
00030D	Uniwill Computer Corp.	TW
00030E	Core Communications Co., Ltd.	KR
00030F	Digital China (Shanghai) Networks Ltd.	CN
000310	E-Globaledge Corporation	JP
000311	Micro Technology Co., Ltd.	JP
000312	TRsystems GmbH	DE
000313	Access Media SPA	IT
000314	Teleware Network Systems	KR
000315	Cidco Incorporated	US
000316	Nobell Communications, Inc.	US
000317	Merlin Systems, Inc.	US
000318	Cyras Systems, Inc.	US
000319	Infineon AG	DE
00031A	Beijing Broad Telecom Ltd., China	CN
00031B	Cellvision Systems, Inc.	TW
00031C	Svenska Hardvarufabriken AB	SE
00031D	Taiwan Commate Computer, Inc.	TW
00031E	Optranet, Inc.	US
00031F	Condev Ltd.	CA
000320	Xpeed, Inc.	US
000321	Reco Research Co., Ltd.	TW
000322	IDIS Co., Ltd.	KR
000323	Cornet Technology, Inc.	US
000324	LIMNO Co., Ltd.	JP
000325	Arima Computer Corp.	TW
000326	Iwasaki Information Systems Co., Ltd.	JP
000327	HMS Industrial Networks	SE
000328	Mace Group, Inc.	US
000329	F3, Inc.	TW
00032A	UniData Communication Systems, Inc.	KR
00032B	GAI Datenfunksysteme GmbH	DE
00032C	ABB Switzerland Ltd	CH
00032D	IBASE Technology, Inc.	TW
00032E	Scope Information Management, Ltd.	KR
00032F	Global Sun Technology, Inc.	TW
000330	Imagenics, Co., Ltd.	JP
000331	Cisco Systems, Inc	US
000332	Cisco Systems, Inc	US
000333	Digitel Co., Ltd.	KR
000334	Omega Engineering Inc.	US
000335	Mirae Technology	KR
000336	Zetes Technologies	BE
000337	Vaone, Inc.	KR
000338	Oak Technology	US
000339	Eurologic Systems, Ltd.	IE
00033A	Silicon Wave, Inc.	US
00033B	TAMI Tech Co., Ltd.	KR
00033C	Daiden Co., Ltd.	JP
00033D	ILSHin Lab	KR
00033E	Tateyama System Laboratory Co., Ltd.	JP
00033F	BigBand Networks, Ltd.	IL
000340	Floware Wireless Systems, Ltd.	IL
000341	EVS Broadcast Equipment	BE
000342	Nortel Networks	CA
000343	Martin Professional A/S	DK
000344	Tietech.Co., Ltd.	JP
000345	Routrek Networks Corporation	JP
000346	KOKUSAI DENKI Electric Inc.	JP
000347	Intel Corporation	US
000348	Norscan Instruments, Ltd.	CA
000349	Vidicode Datacommunicatie B.V.	NL
00034A	RIAS Corporation	US
00034B	Nortel Networks	CA
00034C	Shanghai DigiVision Technology Co., Ltd.	CN
00034D	Chiaro Networks, Ltd.	US
00034E	Pos Data Company, Ltd.	KR
00034F	Sur-Gard Security	CA
000350	BTICINO SPA	IT
000351	Diebold Nixdorf	US
000352	Colubris Networks	CA
000353	Mitac, Inc.	TW
000354	Fiber Logic Communications	TW
000355	TeraBeam Internet Systems	US
000356	Diebold Nixdorf	DE
000357	Intervoice-Brite, Inc.	US
000358	Hanyang Digitech Co.Ltd	KR
000359	DigitalSis	KR
00035A	Photron Limited	JP
00035B	BridgeWave Communications	US
00035C	Saint Song Corp.	TW
00035D	Bosung Hi-Net Co., Ltd.	KR
00035E	Metropolitan Area Networks, Inc.	US
00035F	Prüftechnik Condition Monitoring GmbH & Co. KG	DE
000360	PAC Interactive Technology, Inc.	TW
000361	Widcomm, Inc.	US
000362	Vodtel Communications, Inc.	TW
000363	Miraesys Co., Ltd.	KR
000364	Scenix Semiconductor, Inc.	US
000365	Kira Information & Communications, Ltd.	KR
000366	ASM Pacific Technology	HK
000367	Jasmine Networks, Inc.	US
000368	Embedone Co., Ltd.	KR
000369	Nippon Antenna Co., Ltd.	JP
00036A	Mainnet, Ltd.	IL
00036B	Cisco Systems, Inc	US
00036C	Cisco Systems, Inc	US
00036D	Runtop, Inc.	TW
00036E	Nicon Systems (Pty) Limited	ZA
00036F	Telsey SPA	IT
000370	NXTV, Inc.	US
000371	Acomz Networks Corp.	KR
000372	ULAN	TW
000373	Aselsan A.S	TR
000374	Schneider Electric	CA
000375	NetMedia, Inc.	US
000376	Graphtec Technology, Inc.	US
000377	Gigabit Wireless	US
000378	HUMAX Co., Ltd.	KR
000379	Proscend Communications, Inc.	TW
00037A	Taiyo Yuden Co., Ltd.	JP
00037B	IDEC IZUMI Corporation	JP
00037C	Coax Media	US
00037D	Stellcom	US
00037E	PORTech Communications, Inc.	TW
00037F	Atheros Communications, Inc.	US
000380	SSH Communications Security Corp.	FI
000381	Ingenico International	AU
000382	A-One Co., Ltd.	JP
000383	Metera Networks, Inc.	US
000384	AETA	FR
000385	Actelis Networks, Inc.	IL
000386	Ho Net, Inc.	KR
000387	Blaze Network Products	US
000388	Fastfame Technology Co., Ltd.	TW
000389	PLANTRONICS, INC.	US
00038A	America Online, Inc.	US
00038B	PLUS-ONE I&T, Inc.	KR
00038C	Total Impact	US
00038D	PCS Revenue Control Systems, Inc.	US
00038E	Atoga Systems, Inc.	US
00038F	Weinschel Corporation	US
000390	Digital Video Communications, Inc.	US
000391	Advanced Digital Broadcast, Ltd.	TW
000392	Hyundai Teletek Co., Ltd.	KR
000393	Apple, Inc.	US
000394	Connect One	IL
000395	California Amplifier	US
000396	EZ Cast Co., Ltd.	KR
000397	FireBrick Limited	GB
000398	WISI	DE
000399	Dongju Informations & Communications Co., Ltd.	KR
00039A	SiConnect	GB
00039B	NetChip Technology, Inc.	US
00039C	OptiMight Communications, Inc.	US
00039D	Qisda Corporation	TW
00039E	Tera System Co., Ltd.	KR
00039F	Cisco Systems, Inc	US
0003A0	Cisco Systems, Inc	US
0003A1	HIPER Information & Communication, Inc.	KR
0003A2	Catapult Communications	US
0003A3	MAVIX, Ltd.	IL
0003A4	Imation Corp.	US
0003A5	Medea Corporation	US
0003A6	Traxit Technology, Inc.	US
0003A7	Unixtar Technology, Inc.	TW
0003A8	IDOT Computers, Inc.	TW
0003A9	AXCENT Media AG	DE
0003AA	Watlow	US
0003AB	Bridge Information Systems	US
0003AC	Fronius Schweissmaschinen	AT
0003AD	Emerson Energy Systems AB	SE
0003AE	Allied Advanced Manufacturing Pte, Ltd.	SG
0003AF	Paragea Communications	US
0003B0	Xsense Technology Corp.	TW
0003B1	ICU Medical, Inc.	US
0003B2	Radware	IL
0003B3	IA Link Systems Co., Ltd.	TW
0003B4	Macrotek International Corp.	TW
0003B5	Entra Technology Co.	TW
0003B6	QSI Corporation	US
0003B7	ZACCESS Systems	US
0003B8	NetKit Solutions, LLC	US
0003B9	Hualong Telecom Co., Ltd.	CN
0003BA	Oracle Corporation	US
0003BB	Signal Communications Limited	HK
0003BC	COT GmbH	DE
0003BD	OmniCluster Technologies, Inc.	US
0003BE	Netility	US
0003BF	Centerpoint Broadband Technologies, Inc.	US
0003C0	RFTNC Co., Ltd.	KR
0003C1	Packet Dynamics Ltd	GB
0003C2	Solphone K.K.	JP
0003C3	Micronik Multimedia	DE
0003C4	Tomra Systems ASA	NO
0003C5	Mobotix AG	DE
0003C6	ICUE Systems, Inc.	US
0003C7	hopf Elektronik GmbH	DE
0003C8	CML Emergency Services	CA
0003C9	TECOM Co., Ltd.	TW
0003CA	Temposonics, LLC	US
0003CB	SystemGear Co., Ltd.	JP
0003CC	Momentum Computer, Inc.	US
0003CD	Clovertech, Inc.	JP
0003CE	ETEN Technologies, Inc.	TW
0003CF	Muxcom, Inc.	KR
0003D0	KOANKEISO Co., Ltd.	JP
0003D1	Takaya Corporation	JP
0003D2	Crossbeam Systems, Inc.	US
0003D3	Internet Energy Systems, Inc.	US
0003D4	Alloptic, Inc.	US
0003D5	Advanced Communications Co., Ltd.	JP
0003D6	RADVision, Ltd.	IL
0003D7	NextNet Wireless, Inc.	US
0003D8	iMPath Networks, Inc.	CA
0003D9	Secheron SA	CH
0003DA	Takamisawa Cybernetics Co., Ltd.	JP
0003DB	Apogee Electronics Corp.	US
0003DC	Lexar Media, Inc.	US
0003DD	Comark Interactive Solutions	US
0003DE	OTC Wireless	US
0003DF	Desana Systems	US
0003E0	Commscope	US
0003E1	Winmate Communication, Inc.	TW
0003E2	Comspace Corporation	US
0003E3	Cisco Systems, Inc	US
0003E4	Cisco Systems, Inc	US
0003E5	Hermstedt SG	DE
0003E6	Entone, Inc.	US
0003E7	Logostek Co. Ltd.	KR
0003E8	Wavesight Limited	GB
0003E9	Akara Canada, Inc.	CA
0003EA	Mega System Technologies, Inc.	TW
0003EB	Atrica	IL
0003EC	ICG Research, Inc.	CA
0003ED	Shinkawa Electric Co., Ltd.	JP
0003EE	MKNet Corporation	US
0003EF	Oneline AG	DE
0003F0	Redfern Broadband Networks	AU
0003F1	Cicada Semiconductor, Inc.	US
0003F2	Seneca Networks	US
0003F3	Dazzle Multimedia, Inc.	US
0003F4	NetBurner	US
0003F5	Chip2Chip	US
0003F6	Allegro Networks, Inc.	US
0003F7	Plast-Control GmbH	DE
0003F8	SanCastle Technologies, Inc.	US
0003F9	Pleiades Communications, Inc.	US
0003FA	TiMetra Networks	US
0003FB	ENEGATE Co.,Ltd.	JP
0003FC	Intertex Data AB	SE
0003FD	Cisco Systems, Inc	US
0003FE	Cisco Systems, Inc	US
0003FF	Microsoft Corporation	US
000400	LEXMARK INTERNATIONAL, INC.	US
000401	Osaki Electric Co., Ltd.	JP
000402	Nexsan Technologies, Ltd.	GB
000403	Nexsi Corporation	US
000404	Makino Milling Machine Co., Ltd.	JP
000405	ACN Technologies	KR
000406	Fa. Metabox AG	DE
000407	Topcon Positioning Systems, Inc.	US
000408	Sanko Electronics Co., Ltd.	JP
000409	Cratos Networks	US
00040A	Sage Systems	US
00040B	3COM EUROPE LTD	GB
00040C	Kanno Works, Ltd.	JP
00040D	Avaya Inc	US
00040E	AVM GmbH	DE
00040F	Asus Network Technologies, Inc.	TW
000410	Spinnaker Networks, Inc.	US
000411	Inkra Networks, Inc.	US
000412	WaveSmith Networks, Inc.	US
000413	snom technology GmbH	DE
000414	Umezawa Musen Denki Co., Ltd.	JP
000415	Rasteme Systems Co., Ltd.	JP
000416	Parks S/A Comunicacoes Digitais	BR
000417	Schneider Electric	DE
000418	Teltronic S.A.U.	ES
000419	Fibercycle Networks, Inc.	US
00041A	Ines Test and Measurement GmbH & CoKG	DE
00041B	Bridgeworks Ltd.	GB
00041C	ipDialog, Inc.	US
00041D	Corega of America	US
00041E	Shikoku Instrumentation Co., Ltd.	JP
00041F	Sony Interactive Entertainment Inc.	JP
000420	Slim Devices, Inc.	US
000421	Ocular Networks	US
000422	Studio Technologies, Inc.	US
000423	Intel Corporation	US
000424	TMC s.r.l.	IT
000425	Atmel Corporation	US
000426	Autosys	KR
000427	Cisco Systems, Inc	US
000428	Cisco Systems, Inc	US
000429	Pixord Corporation	TW
00042A	Wireless Networks, Inc.	US
00042B	IT Access Co., Ltd.	JP
00042C	Minet, Inc.	KR
00042D	Sarian Systems, Ltd.	GB
00042E	Netous Technologies, Ltd.	HK
00042F	International Communications Products, Inc.	US
000430	Netgem	FR
000431	GlobalStreams, Inc.	US
000432	Voyetra Turtle Beach, Inc.	US
000433	Cyberboard A/S	DK
000434	Accelent Systems, Inc.	US
000435	InfiNet LLC	RU
000436	ELANsat Technologies, Inc.	TW
000437	Powin Information Technology, Inc.	TW
000438	Nortel Networks	CA
000439	Rosco Entertainment Technology, Inc.	US
00043A	Intelligent Telecommunications, Inc.	KR
00043B	Lava Computer Mfg., Inc.	CA
00043C	SONOS Co., Ltd.	KR
00043D	INDEL AG	CH
00043E	Telencomm	US
00043F	ESTeem Wireless Modems, Inc	US
000440	cyberPIXIE, Inc.	US
000441	Half Dome Systems, Inc.	US
000442	NACT	US
000443	Agilent Technologies, Inc.	US
000444	Western Multiplex Corporation	US
000445	LMS Skalar Instruments GmbH	DE
000446	CYZENTECH Co., Ltd.	KR
000447	Acrowave Systems Co., Ltd.	KR
000448	Polaroid Corporation	US
000449	Mapletree Networks	US
00044A	iPolicy Networks, Inc.	US
00044B	NVIDIA	US
00044C	JENOPTIK	DE
00044D	Cisco Systems, Inc	US
00044E	Cisco Systems, Inc	US
00044F	Schubert System Elektronik Gmbh	DE
000450	DMD Computers SRL	IT
000451	Medrad, Inc.	US
000452	RocketLogix, Inc.	US
000453	YottaYotta, Inc.	CA
000454	Quadriga UK	GB
000455	ANTARA.net	US
000456	Cambium Networks Limited	GB
000457	Universal Access Technology, Inc.	TW
000458	Fusion X Co., Ltd.	KR
000459	Veristar Corporation	US
00045A	The Linksys Group, Inc.	US
00045B	Techsan Electronics Co., Ltd.	GB
00045C	Mobiwave Pte Ltd	SG
00045D	BEKA Elektronik	DE
00045E	PolyTrax Information Technology AG	DE
00045F	Avalue Technology, Inc.	TW
000460	Knilink Technology, Inc.	TW
000461	EPOX Computer Co., Ltd.	TW
000462	DAKOS Data & Communication Co., Ltd.	TW
000463	Bosch Security Systems	US
000464	Pulse-Link Inc	US
000465	i.s.t isdn-support technik GmbH	DE
000466	ARMITEL Co.	KR
000467	Wuhan Research Institute of MII	CN
000468	Vivity, Inc.	US
000469	Innocom, Inc.	KR
00046A	Navini Networks	US
00046B	Palm Wireless, Inc.	US
00046C	Cyber Technology Co., Ltd.	KR
00046D	Cisco Systems, Inc	US
00046E	Cisco Systems, Inc	US
00046F	Digitel S/A Industria Eletronica	BR
000470	ipUnplugged AB	SE
000471	IPrad	IL
000472	Telelynx, Inc.	TW
000473	Photonex Corporation	US
000474	LEGRAND	FR
000475	3COM	US
000476	3COM	US
000477	Scalant Systems, Inc.	US
000478	G. Star Technology Corporation	TW
000479	Radius Co., Ltd.	JP
00047A	AXXESSIT ASA	NO
00047B	Schlumberger	US
00047C	Skidata AG	AT
00047D	Motorola Solutions Inc.	US
00047E	TKH Security B.V.	NL
00047F	Chr. Mayr GmbH & Co. KG	DE
000480	Brocade Communications Systems LLC	US
000481	Econolite Control Products, Inc.	US
000482	Medialogic Corp.	JP
000483	Deltron Technology, Inc.	TW
000484	Amann GmbH	DE
000485	PicoLight	US
000486	ITTC, University of Kansas	US
000487	Cogency Semiconductor, Inc.	CA
000488	Eurotherm Controls	US
000489	YAFO Networks, Inc.	US
00048A	Temia Vertriebs GmbH	DE
00048B	Poscon Corporation	KR
00048C	Nayna Networks, Inc.	US
00048D	Teo Technologies, Inc	US
00048E	Ohm Tech Labs, Inc.	US
00048F	TD Systems Corporation	US
000490	Optical Access	IL
000491	Technovision, Inc.	CA
000492	Hive Internet, Ltd.	GB
000493	Tsinghua Unisplendour Co., Ltd.	CN
000494	Breezecom, Ltd.	IL
000495	Tejas Networks India Limited	IN
000496	Extreme Networks, Inc.	US
000497	MacroSystem Digital Video AG	DE
000498	Mahi Networks	US
000499	Chino Corporation	JP
00049A	Cisco Systems, Inc	US
00049B	Cisco Systems, Inc	US
00049C	Surgient Networks, Inc.	US
00049D	Ipanema Technologies	FR
00049E	Wirelink Co., Ltd.	KR
00049F	Freescale Semiconductor	US
0004A0	Verity Instruments, Inc.	US
0004A1	Pathway Connectivity	CA
0004A2	L.S.I. Japan Co., Ltd.	JP
0004A3	Microchip Technology Inc.	US
0004A4	NetEnabled, Inc.	US
0004A5	Barco NV	BE
0004A6	SAF Tehnika Ltd.	LV
0004A7	FabiaTech Corporation	TW
0004A8	Broadmax Technologies, Inc.	HK
0004A9	SandStream Technologies, Inc.	US
0004AA	Jetstream Communications	US
0004AB	Mavenir Inc.	US
0004AC	IBM Corp	US
0004AD	Malibu Networks	US
0004AE	Sullair Corporation	US
0004AF	Digital Fountain, Inc.	US
0004B0	ELESIGN Co., Ltd.	KR
0004B1	Signal Technology, Inc.	KR
0004B2	ESSEGI SRL	IT
0004B3	Videotek, Inc.	US
0004B4	CIAC	FR
0004B5	Equitrac Corporation	US
0004B6	Stratex Networks, Inc.	ZA
0004B7	AMB i.t. Holding	NL
0004B8	Kumahira Co., Ltd.	JP
0004B9	S.I. Soubou, Inc.	JP
0004BA	KDD Media Will Corporation	JP
0004BB	Bardac Corporation	US
0004BC	Giantec, Inc.	TW
0004BD	Commscope	US
0004BE	OptXCon, Inc.	US
0004BF	VersaLogic Corp.	US
0004C0	Cisco Systems, Inc	US
0004C1	Cisco Systems, Inc	US
0004C2	Magnipix, Inc.	CA
0004C3	CASTOR Informatique	FR
0004C4	Audiotonix Group Limited	GB
0004C5	ASE Technologies, USA	US
0004C6	YAMAHA MOTOR CO.,LTD	JP
0004C7	NetMount	IL
0004C8	LIBA Maschinenfabrik GmbH	DE
0004C9	Micro Electron Co., Ltd.	JP
0004CA	FreeMs Corp.	KR
0004CB	Tdsoft Communication, Ltd.	IL
0004CC	Peek Traffic B.V.	NL
0004CD	Extenway Solutions Inc	CA
0004CE	Patria Ailon	FI
0004CF	Seagate Technology	US
0004D0	Softlink s.r.o.	CZ
0004D1	Drew Technologies, Inc.	US
0004D2	Adcon Telemetry GmbH	AT
0004D3	Toyokeiki Co., Ltd.	JP
0004D4	Proview Electronics Co., Ltd.	TW
0004D5	Hitachi Information & Communication Engineering, Ltd.	JP
0004D6	Takagi Industrial Co., Ltd.	JP
0004D7	Omitec Instrumentation Ltd.	GB
0004D8	IPWireless, Inc.	GB
0004D9	Titan Electronics, Inc.	TW
0004DA	Relax Technology, Inc.	US
0004DB	Tellus Group Corp.	TW
0004DC	Nortel Networks	CA
0004DD	Cisco Systems, Inc	US
0004DE	Cisco Systems, Inc	US
0004DF	TERACOM TELEMATICA S.A	BR
0004E0	Procket Networks	US
0004E1	Infinior Microsystems	KR
0004E2	SMC Networks, Inc.	US
0004E3	Accton Technology Corp	TW
0004E4	Daeryung Ind., Inc.	KR
0004E5	Glonet Systems, Inc.	KR
0004E6	Banyan Network Private Limited	IN
0004E7	Lightpointe Communications, Inc	US
0004E8	IER, Inc.	US
0004E9	Infiniswitch Corporation	US
0004EA	Hewlett Packard	US
0004EB	Paxonet Communications, Inc.	US
0004EC	Memobox SA	FR
0004ED	Billion Electric Co., Ltd.	TW
0004EE	Lincoln Electric Company	US
0004EF	Polestar Corp.	KR
0004F0	International Computers, Ltd	GB
0004F1	WhereNet	US
0004F2	Polycom	CA
0004F3	FS FORTH-SYSTEME GmbH	DE
0004F4	Infinite Electronics Inc.	TW
0004F5	SnowShore Networks, Inc.	US
0004F6	Amphus	US
0004F7	Omega Band, Inc.	US
0004F8	QUALICABLE TV Industria E Com., Ltda	BR
0004F9	Xtera Communications, Inc.	US
0004FA	NBS Technologies Inc.	CA
0004FB	Commtech, Inc.	US
0004FC	Stratus Technologies	US
0004FD	Japan Control Engineering Co., Ltd.	JP
0004FE	Pelago Networks	US
0004FF	Acronet Co., Ltd.	KR
000500	Cisco Systems, Inc	US
000501	Cisco Systems, Inc	US
000502	Apple, Inc.	US
000503	ICONAG	DE
000504	Naray Information & Communication Enterprise	KR
000505	Systems Integration Solutions, Inc.	US
000506	Reddo Networks AB	SE
000507	Fine Appliance Corp.	TW
000508	Inetcam, Inc.	US
000509	AVOC Nishimura Ltd.	JP
00050A	ICS Spa	IT
00050B	SICOM Systems, Inc.	US
00050C	Network Photonics, Inc.	US
00050D	Midstream Technologies, Inc.	US
00050E	3ware, Inc.	US
00050F	Tanaka S/S Ltd.	JP
000510	Infinite Shanghai Communication Terminals Ltd.	CN
000511	Complementary Technologies Ltd	GB
000512	Zebra Technologies Inc	US
000513	VTLinx Multimedia Systems, Inc.	US
000514	KDT Systems Co., Ltd.	KR
000515	Nuark Co., Ltd.	KR
000516	SMART Modular Technologies	US
000517	Shellcomm, Inc.	KR
000518	Jupiters Technology	AU
000519	Siemens Building Technologies AG,	CH
00051A	3COM EUROPE LTD	GB
00051B	Magic Control Technology Corporation	TW
00051C	Xnet Technology Corp.	TW
00051D	Airocon, Inc.	US
00051E	Brocade Communications Systems LLC	US
00051F	Taijin Media Co., Ltd.	KR
000520	Smartronix, Inc.	US
000521	Schneider Electric	CA
000522	LEA*D Corporation, Inc.	IL
000523	AVL List GmbH	AT
000524	BTL System (HK) Limited	HK
000525	Puretek Industrial Co., Ltd.	TW
000526	IPAS GmbH	DE
000527	SJ Tek Co. Ltd	KR
000528	New Focus, Inc.	US
000529	Shanghai Broadan Communication Technology Co., Ltd	CN
00052A	Ikegami Tsushinki Co., Ltd.	JP
00052B	HORIBA, Ltd.	JP
00052C	Supreme Magic Corporation	JP
00052D	Zoltrix International Limited	HK
00052E	Cinta Networks	US
00052F	Leviton Network Solutions	US
000530	Andiamo Systems, Inc.	US
000531	Cisco Systems, Inc	US
000532	Cisco Systems, Inc	US
000533	Brocade Communications Systems LLC	US
000534	Northstar Engineering Ltd.	GB
000535	Chip PC Ltd.	IL
000536	Danam Communications, Inc.	KR
000537	Nets Technology Co., Ltd.	KR
000538	Merilus, Inc.	CA
000539	A Brand New World in Sweden AB	SE
00053A	Willowglen Services Pte Ltd	SG
00053B	Harbour Networks Ltd., Co. Beijing	CN
00053C	XIRCOM	US
00053D	Agere Systems	US
00053E	KID Systeme GmbH	DE
00053F	VisionTek, Inc.	US
000540	Tokyo Electron Device Limited	JP
000541	Advanced Systems Co., Ltd.	JP
000542	Otari, Inc.	JP
000543	IQ Wireless GmbH	DE
000544	Valley Technologies, Inc.	US
000545	Internet Photonics	US
000546	KDDI Network & Solultions Inc.	JP
000547	Starent Networks	US
000548	Disco Corporation	JP
000549	Salira Optical Network Systems	US
00054A	Ario Data Networks, Inc.	US
00054B	Eaton Automation AG	CH
00054C	RF Innovations Pty Ltd	AU
00054D	Brans Technologies, Inc.	KR
00054E	Philips	US
00054F	Garmin International	US
000550	Vcomms Connect Limited	NZ
000551	F & S Elektronik Systeme GmbH	DE
000552	Xycotec Computer GmbH	DE
000553	DVC Company, Inc.	US
000554	Rangestar Wireless	US
000555	Japan Cash Machine Co., Ltd.	JP
000556	360 Systems	US
000557	Agile TV Corporation	US
000558	Synchronous, Inc.	US
000559	Intracom S.A.	GR
00055A	Power Dsine Ltd.	IL
00055B	Charles Industries	US
00055C	Kowa Company, Ltd.	JP
00055D	D-LINK SYSTEMS, INC.	US
00055E	Cisco Systems, Inc	US
00055F	Cisco Systems, Inc	US
000560	LEADER COMM.CO., LTD	KR
000561	nac Image Technology, Inc.	JP
000562	Digital View Limited	HK
000563	J-Works, Inc.	US
000564	Tsinghua Bitway Co., Ltd.	CN
000565	Tailyn Communication Company Ltd.	TW
000566	Secui.com Corporation	KR
000567	Etymonic Design, Inc.	CA
000568	Piltofish Networks AB	SE
000569	VMware, Inc.	US
00056A	Heuft Systemtechnik GmbH	DE
00056B	C.P. Technology Co., Ltd.	TW
00056C	Hung Chang Co., Ltd.	KR
00056D	Pacific Corporation	JP
00056E	National Enhance Technology, Inc.	TW
00056F	Innomedia Technologies Pvt. Ltd.	IN
000570	Baydel Ltd.	GB
000571	Seiwa Electronics Co.	JP
000572	Deonet Co., Ltd.	KR
000573	Cisco Systems, Inc	US
000574	Cisco Systems, Inc	US
000575	CDS-Electronics BV	NL
000576	NSM Technology Ltd.	HK
000577	SM Information & Communication	KR
000578	Private
000579	Universal Control Solution Corp.	US
00057A	Overture Networks	US
00057B	Chung Nam Electronic Co., Ltd.	HK
00057C	RCO Security AB	SE
00057D	Sun Communications, Inc.	JP
00057E	Eckelmann AG	DE
00057F	Acqis Technology	US
000580	FibroLAN Ltd.	IL
000581	Snell	GB
000582	ClearCube Technology	US
000583	ImageCom Limited	GB
000584	AbsoluteValue Systems, Inc.	US
000585	Juniper Networks	US
000586	Lucent Technologies	US
000587	Locus, Incorporated	US
000588	Sensoria Corp.	US
000589	National Datacomputer	US
00058A	Netcom Co., Ltd.	TW
00058B	IPmental, Inc.	TW
00058C	Opentech Inc.	KR
00058D	Lynx Photonic Networks, Inc.	IL
00058E	Flextronics International GmbH & Co. Nfg. KG	AT
00058F	CLCsoft co.	KR
000590	Swissvoice Ltd.	CH
000591	Active Silicon Ltd	GB
000592	Pultek Corp.	JP
000593	Grammar Engine Inc.	US
000594	HMS Industrial Networks	SE
000595	Alesis Corporation	US
000596	Genotech Co., Ltd.	KR
000597	Eagle Traffic Control Systems	US
000598	CRONOS S.r.l.	IT
000599	DRS Test and Energy Management or DRS-TEM	US
00059A	Cisco Systems, Inc	US
00059B	Cisco Systems, Inc	US
00059C	Kleinknecht GmbH, Ing. Büro	DE
00059D	Daniel Computing Systems, Inc.	CA
00059E	Zinwell Corporation	TW
00059F	Yotta Networks, Inc.	US
0005A0	MOBILINE Kft.	HU
0005A1	Zenocom	KR
0005A2	CELOX Networks	US
0005A3	QEI, Inc.	US
0005A4	Lucid Voice Ltd.	IL
0005A5	KOTT	KR
0005A6	Extron Electronics	US
0005A7	HYPERCHIP Inc.	CA
0005A8	WYLE ELECTRONICS	US
0005A9	Princeton Networks, Inc.	US
0005AA	Moore Industries International Inc.	US
0005AB	Cyber Fone, Inc.	US
0005AC	Northern Digital, Inc.	CA
0005AD	Topspin Communications, Inc.	US
0005AE	Mediaport USA	US
0005AF	InnoScan Computing A/S	DK
0005B0	Korea Computer Technology Co., Ltd.	KR
0005B1	ASB Technology BV	NL
0005B2	Medison Co., Ltd.	KR
0005B3	Asahi-Engineering Co., Ltd.	JP
0005B4	Aceex Corporation	TW
0005B5	Broadcom Technologies	KR
0005B6	INSYS Microelectronics GmbH	DE
0005B7	Arbor Technology Corp.	TW
0005B8	Electronic Design Associates, Inc.	US
